h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
0.999999769152134,0.999999774653602,0.999999916546803,0.999999929777196,0.999999916546803,0.999999769152134,0.999999421541738,0.999994980926212,0.682247256509542,0.281898251161483,0.682247256509542,0.999979109326626,0.999996239956846,0.999995809368474,0.999996415197134,0.682247256509542,0.200000637573606,0.200000236534378,0.200000205390811,0.200000251336822,0.200000244430429,0.200001347872528,0.999998586194893,0.999999606072276
0.45271652180919,0.881262654502117,0.999999330545887,0.999999205257214,0.999999330545887,0.452716521807699,0.200001745764403,0.20000014766709,0.200000099108506,0.200000101622309,0.200000099108506,0.200000113303056,0.200000150350223,0.200000149768217,0.200000152056985,0.200000099108506,0.20000010956198,0.200000060986443,0.200000052899855,0.200000067017247,0.200000065619421,0.200000148873008,0.20000023584699,0.200012204242165
0.999999798971206,0.999999802066034,0.999999924261802,0.999999930841141,0.999999924261802,0.999999798971206,0.999999528430121,0.999997454815899,0.99999172653648,0.999990952906541,0.99999172653648,0.999994406959532,0.999997557539772,0.999997479218955,0.999997572270394,0.99999172653648,0.200000878309231,0.200000261696351,0.200000226078262,0.200000258483904,0.200000273296302,0.607685526546235,0.999999189895494,0.999999655340987
0.999999705243982,0.99999971235641,0.999999882996938,0.999999919042432,0.999999882996938,0.999999705243982,0.999999151308064,0.999949955939496,0.200001049551753,0.200000996023607,0.200001049551753,0.200000983674536,0.459815203870727,0.784299360183867,0.620164995199433,0.200001049551753,0.200000441601097,0.200000170281794,0.200000144328152,0.200000167388111,0.200000183023027,0.200000756759217,0.999997472914149,0.999999503780026
0.999999585224275,0.999999581946132,0.999999808839681,0.999999898213536,0.999999808839681,0.999999585224275,0.999998184057467,0.200001464648518,0.200000485806393,0.200000471080585,0.200000485806393,0.200000564244554,0.200000990552579,0.200001182617642,0.200001074511107,0.200000485806393,0.200000297822841,0.200000127898754,0.200000109710155,0.200000127200391,0.200000139528456,0.200000452593343,0.411144754537464,0.999999256244481
0.999975839279821,0.999983348100251,0.999999509442347,0.999999551303771,0.999999509442347,0.999975839279839,0.200002733546075,0.200000179851589,0.200000112034645,0.200000114635896,0.200000112034645,0.200000129756049,0.200000178005471,0.200000176948318,0.200000180440817,0.200000112034645,0.200000080430757,0.200000043048349,0.200000030892203,0.200000037918503,0.200000049729246,0.200000109180084,0.200000289544811,0.459865718883519
0.999999902834497,0.999999901971937,0.999999904465167,0.99999990265768,0.999999904465167,0.999999902834497,0.999999812299983,0.99999981285671,0.999999815631702,0.99999981509733,0.999999815631702,0.99999981427233,0.999999814203202,0.999999813637439,0.999999813966183,0.999999815631702,0.999999814345793,0.99999981701194,0.999999814936482,0.999999820548255,0.999999817251423,0.999999813420003,0.99999981217078,0.999999810776866
0.999999948421577,0.999999946647833,0.999999947067861,0.999999945502262,0.999999947067861,0.999999948421577,0.999999850851845,0.999999855886233,0.999999861502059,0.999999862021422,0.999999861502059,0.999999859669163,0.999999858709279,0.999999857377454,0.999999858076181,0.999999861502059,0.99999986465,0.999999870721382,0.999999871859513,0.999999875423034,0.999999871713571,0.99999986219935,0.999999853497471,0.999999847750406
0.999999958574805,0.999999956539228,0.999999956444082,0.999999954899907,0.999999956444082,0.999999958574805,0.999999857256431,0.999999863188651,0.999999869389776,0.999999870114695,0.999999869389776,0.999999867450776,0.999999866315023,0.99999986482732,0.999999865601956,0.999999869389776,0.999999873291511,0.999999877526933,0.999999876479033,0.999999879644146,0.9999998775254,0.999999870525387,0.999999860455371,0.999999853846967
0.999999968270601,0.99999996663214,0.999999966391025,0.99999996480614,0.999999966391025,0.999999968270601,0.999999864620423,0.999999871445702,0.99999987733141,0.999999877347437,0.99999987733141,0.999999876124094,0.999999874835047,0.999999873212835,0.999999874052879,0.99999987733141,0.999999878156163,0.999999881161667,0.999999880296863,0.999999883339701,0.999999881168768,0.999999876998458,0.999999868386913,0.99999986089949
